Rounded_Lat,Rounded_Lon,Crime_Count,Safety_Status
40.699,-73.756,15,Unsafe
40.7,-73.987,117,Unsafe
40.7,-73.985,21,Unsafe
40.7,-73.982,74,Unsafe
40.7,-73.954,13,Unsafe
40.7,-73.952,34,Unsafe
40.7,-73.95,11,Unsafe
40.7,-73.949,11,Unsafe
40.7,-73.941,36,Unsafe
40.7,-73.94,26,Unsafe
40.7,-73.938,11,Unsafe
40.7,-73.936,15,Unsafe
40.7,-73.935,15,Unsafe
40.7,-73.926,14,Unsafe
40.7,-73.923,14,Unsafe
40.7,-73.922,22,Unsafe
40.7,-73.921,35,Unsafe
40.7,-73.92,30,Unsafe
40.7,-73.919,14,Unsafe
40.7,-73.917,13,Unsafe
40.7,-73.914,24,Unsafe
40.7,-73.913,14,Unsafe
40.7,-73.912,89,Unsafe
40.7,-73.911,245,Unsafe
40.7,-73.91,33,Unsafe
40.7,-73.909,26,Unsafe
40.7,-73.908,27,Unsafe
40.7,-73.907,34,Unsafe
40.7,-73.906,27,Unsafe
40.7,-73.904,28,Unsafe
40.7,-73.903,43,Unsafe
40.7,-73.902,25,Unsafe
40.7,-73.901,23,Unsafe
40.7,-73.832,16,Unsafe
40.7,-73.831,12,Unsafe
40.7,-73.826,12,Unsafe
40.7,-73.825,11,Unsafe
40.7,-73.824,12,Unsafe
40.7,-73.815,73,Unsafe
40.7,-73.814,15,Unsafe
40.7,-73.813,11,Unsafe
40.7,-73.811,13,Unsafe
40.7,-73.81,13,Unsafe
40.7,-73.809,37,Unsafe
40.7,-73.808,29,Unsafe
40.7,-73.807,438,Unsafe
40.701,-73.985,25,Unsafe
40.701,-73.984,38,Unsafe
40.701,-73.982,44,Unsafe
40.701,-73.943,23,Unsafe
40.701,-73.942,208,Unsafe
40.701,-73.941,18,Unsafe
40.701,-73.94,74,Unsafe
40.701,-73.939,25,Unsafe
40.701,-73.937,14,Unsafe
40.701,-73.934,18,Unsafe
40.701,-73.928,22,Unsafe
40.701,-73.922,47,Unsafe
40.701,-73.921,20,Unsafe
40.701,-73.92,15,Unsafe
40.701,-73.919,20,Unsafe
40.701,-73.916,16,Unsafe
40.701,-73.913,20,Unsafe
40.701,-73.912,12,Unsafe
40.701,-73.911,14,Unsafe
40.701,-73.909,11,Unsafe
40.701,-73.899,11,Unsafe
40.701,-73.897,23,Unsafe
40.701,-73.895,17,Unsafe
40.701,-73.891,37,Unsafe
40.701,-73.829,12,Unsafe
40.701,-73.826,16,Unsafe
40.701,-73.825,11,Unsafe
40.701,-73.813,22,Unsafe
40.701,-73.811,22,Unsafe
40.701,-73.81,15,Unsafe
40.701,-73.809,67,Unsafe
40.701,-73.808,339,Unsafe
40.701,-73.807,20,Unsafe
40.701,-73.806,139,Unsafe
40.701,-73.805,23,Unsafe
40.701,-73.804,11,Unsafe
40.701,-73.756,12,Unsafe
40.702,-74.013,46,Unsafe
40.702,-74.011,51,Unsafe
40.702,-73.995,20,Unsafe
40.702,-73.987,115,Unsafe
40.702,-73.986,12,Unsafe
40.702,-73.946,12,Unsafe
40.702,-73.944,24,Unsafe
40.702,-73.942,34,Unsafe
40.702,-73.941,20,Unsafe
40.702,-73.938,63,Unsafe
40.702,-73.937,16,Unsafe
40.702,-73.936,23,Unsafe
40.702,-73.935,18,Unsafe
40.702,-73.932,30,Unsafe
40.702,-73.925,14,Unsafe
40.702,-73.924,14,Unsafe
40.702,-73.922,41,Unsafe
40.702,-73.92,21,Unsafe
40.702,-73.919,20,Unsafe
40.702,-73.916,12,Unsafe
40.702,-73.915,19,Unsafe
40.702,-73.906,14,Unsafe
40.702,-73.905,12,Unsafe
40.702,-73.89,13,Unsafe
40.702,-73.88,19,Unsafe
40.702,-73.879,11,Unsafe
40.702,-73.858,11,Unsafe
40.702,-73.853,14,Unsafe
40.702,-73.818,17,Unsafe
40.702,-73.817,45,Unsafe
40.702,-73.815,18,Unsafe
40.702,-73.812,34,Unsafe
40.702,-73.811,13,Unsafe
40.702,-73.81,24,Unsafe
40.702,-73.809,27,Unsafe
40.702,-73.808,185,Unsafe
40.702,-73.807,63,Unsafe
40.702,-73.806,57,Unsafe
40.702,-73.805,21,Unsafe
40.702,-73.804,21,Unsafe
40.702,-73.803,62,Unsafe
40.702,-73.802,19,Unsafe
40.702,-73.8,194,Unsafe
40.702,-73.781,13,Unsafe
40.703,-74.014,29,Unsafe
40.703,-74.013,11,Unsafe
40.703,-74.012,13,Unsafe
40.703,-73.992,27,Unsafe
40.703,-73.99,19,Unsafe
40.703,-73.987,14,Unsafe
40.703,-73.944,37,Unsafe
40.703,-73.943,13,Unsafe
40.703,-73.942,20,Unsafe
40.703,-73.941,16,Unsafe
40.703,-73.936,17,Unsafe
40.703,-73.928,16,Unsafe
40.703,-73.927,24,Unsafe
40.703,-73.921,11,Unsafe
40.703,-73.92,12,Unsafe
40.703,-73.919,28,Unsafe
40.703,-73.917,18,Unsafe
40.703,-73.915,14,Unsafe
40.703,-73.913,12,Unsafe
40.703,-73.908,40,Unsafe
40.703,-73.907,14,Unsafe
40.703,-73.905,11,Unsafe
40.703,-73.894,15,Unsafe
40.703,-73.889,18,Unsafe
40.703,-73.882,13,Unsafe
40.703,-73.855,14,Unsafe
40.703,-73.819,136,Unsafe
40.703,-73.815,31,Unsafe
40.703,-73.814,25,Unsafe
40.703,-73.812,24,Unsafe
40.703,-73.809,48,Unsafe
40.703,-73.807,21,Unsafe
40.703,-73.806,19,Unsafe
40.703,-73.805,15,Unsafe
40.703,-73.802,72,Unsafe
40.703,-73.8,113,Unsafe
40.703,-73.799,12,Unsafe
40.703,-73.798,28,Unsafe
40.703,-73.796,14,Unsafe
40.703,-73.78,14,Unsafe
40.704,-74.013,217,Unsafe
40.704,-74.012,25,Unsafe
40.704,-74.01,25,Unsafe
40.704,-73.965,29,Unsafe
40.704,-73.963,29,Unsafe
40.704,-73.948,28,Unsafe
40.704,-73.944,20,Unsafe
40.704,-73.943,30,Unsafe
40.704,-73.942,11,Unsafe
40.704,-73.94,81,Unsafe
40.704,-73.938,44,Unsafe
40.704,-73.934,22,Unsafe
40.704,-73.931,17,Unsafe
40.704,-73.926,16,Unsafe
40.704,-73.925,15,Unsafe
40.704,-73.923,13,Unsafe
40.704,-73.919,159,Unsafe
40.704,-73.918,46,Unsafe
40.704,-73.915,12,Unsafe
40.704,-73.91,22,Unsafe
40.704,-73.908,15,Unsafe
40.704,-73.905,14,Unsafe
40.704,-73.894,137,Unsafe
40.704,-73.861,11,Unsafe
40.704,-73.825,19,Unsafe
40.704,-73.817,20,Unsafe
40.704,-73.815,12,Unsafe
40.704,-73.811,12,Unsafe
40.704,-73.809,14,Unsafe
40.704,-73.807,15,Unsafe
40.704,-73.805,12,Unsafe
40.704,-73.801,28,Unsafe
40.704,-73.8,96,Unsafe
40.704,-73.799,552,Unsafe
40.704,-73.798,87,Unsafe
40.704,-73.797,105,Unsafe
40.704,-73.794,18,Unsafe
40.704,-73.793,36,Unsafe
40.704,-73.788,13,Unsafe
40.704,-73.783,29,Unsafe
40.704,-73.78,11,Unsafe
40.705,-74.015,15,Unsafe
40.705,-74.014,48,Unsafe
40.705,-74.013,13,Unsafe
40.705,-74.012,29,Unsafe
40.705,-74.009,11,Unsafe
40.705,-74.007,41,Unsafe
40.705,-73.966,16,Unsafe
40.705,-73.964,16,Unsafe
40.705,-73.963,53,Unsafe
40.705,-73.955,15,Unsafe
40.705,-73.952,13,Unsafe
40.705,-73.95,13,Unsafe
40.705,-73.949,11,Unsafe
40.705,-73.946,11,Unsafe
40.705,-73.945,16,Unsafe
40.705,-73.943,12,Unsafe
40.705,-73.941,33,Unsafe
40.705,-73.94,13,Unsafe
40.705,-73.939,41,Unsafe
40.705,-73.934,20,Unsafe
40.705,-73.927,11,Unsafe
40.705,-73.923,32,Unsafe
40.705,-73.92,13,Unsafe
40.705,-73.913,14,Unsafe
40.705,-73.911,13,Unsafe
40.705,-73.91,11,Unsafe
40.705,-73.893,16,Unsafe
40.705,-73.881,14,Unsafe
40.705,-73.824,15,Unsafe
40.705,-73.812,19,Unsafe
40.705,-73.811,19,Unsafe
40.705,-73.809,17,Unsafe
40.705,-73.805,16,Unsafe
40.705,-73.804,12,Unsafe
40.705,-73.803,16,Unsafe
40.705,-73.801,43,Unsafe
40.705,-73.797,23,Unsafe
40.705,-73.796,34,Unsafe
40.705,-73.795,91,Unsafe
40.705,-73.792,28,Unsafe
40.705,-73.786,18,Unsafe
40.705,-73.783,14,Unsafe
40.705,-73.731,11,Unsafe
40.706,-74.013,44,Unsafe
40.706,-74.011,48,Unsafe
40.706,-74.01,18,Unsafe
40.706,-74.009,28,Unsafe
40.706,-74.008,28,Unsafe
40.706,-74.004,28,Unsafe
40.706,-73.967,11,Unsafe
40.706,-73.964,26,Unsafe
40.706,-73.95,36,Unsafe
40.706,-73.943,27,Unsafe
40.706,-73.942,12,Unsafe
40.706,-73.941,26,Unsafe
40.706,-73.94,41,Unsafe
40.706,-73.937,14,Unsafe
40.706,-73.933,15,Unsafe
40.706,-73.932,69,Unsafe
40.706,-73.924,16,Unsafe
40.706,-73.922,45,Unsafe
40.706,-73.918,12,Unsafe
40.706,-73.91,13,Unsafe
40.706,-73.903,15,Unsafe
40.706,-73.897,24,Unsafe
40.706,-73.835,18,Unsafe
40.706,-73.831,13,Unsafe
40.706,-73.81,21,Unsafe
40.706,-73.809,18,Unsafe
40.706,-73.808,40,Unsafe
40.706,-73.802,46,Unsafe
40.706,-73.801,25,Unsafe
40.706,-73.8,22,Unsafe
40.706,-73.798,70,Unsafe
40.706,-73.796,28,Unsafe
40.706,-73.794,22,Unsafe
40.706,-73.793,34,Unsafe
40.706,-73.792,146,Unsafe
40.706,-73.789,12,Unsafe
40.706,-73.788,13,Unsafe
40.706,-73.741,15,Unsafe
40.706,-73.74,11,Unsafe
40.707,-74.017,11,Unsafe
40.707,-74.016,32,Unsafe
40.707,-74.012,22,Unsafe
40.707,-74.011,51,Unsafe
40.707,-74.01,22,Unsafe
40.707,-74.009,28,Unsafe
40.707,-74.005,128,Unsafe
40.707,-74.003,15,Unsafe
40.707,-73.967,20,Unsafe
40.707,-73.961,16,Unsafe
40.707,-73.959,13,Unsafe
40.707,-73.954,11,Unsafe
40.707,-73.953,18,Unsafe
40.707,-73.95,208,Unsafe
40.707,-73.949,34,Unsafe
40.707,-73.947,19,Unsafe
40.707,-73.944,16,Unsafe
40.707,-73.943,14,Unsafe
40.707,-73.932,14,Unsafe
40.707,-73.924,36,Unsafe
40.707,-73.923,31,Unsafe
40.707,-73.922,15,Unsafe
40.707,-73.921,16,Unsafe
40.707,-73.896,12,Unsafe
40.707,-73.855,34,Unsafe
40.707,-73.833,23,Unsafe
40.707,-73.817,16,Unsafe
40.707,-73.811,13,Unsafe
40.707,-73.806,15,Unsafe
40.707,-73.804,15,Unsafe
40.707,-73.803,22,Unsafe
40.707,-73.801,26,Unsafe
40.707,-73.798,12,Unsafe
40.707,-73.793,456,Unsafe
40.707,-73.792,192,Unsafe
40.707,-73.791,53,Unsafe
40.707,-73.79,31,Unsafe
40.707,-73.789,44,Unsafe
40.707,-73.786,28,Unsafe
40.707,-73.785,24,Unsafe
40.707,-73.754,16,Unsafe
40.707,-73.753,12,Unsafe
40.707,-73.752,11,Unsafe
40.707,-73.751,22,Unsafe
40.708,-74.015,12,Unsafe
40.708,-74.014,63,Unsafe
40.708,-74.013,23,Unsafe
40.708,-74.012,15,Unsafe
40.708,-74.011,17,Unsafe
40.708,-74.008,13,Unsafe
40.708,-74.007,19,Unsafe
40.708,-74.006,48,Unsafe
40.708,-74.005,26,Unsafe
40.708,-74.002,16,Unsafe
40.708,-73.961,17,Unsafe
40.708,-73.96,14,Unsafe
40.708,-73.958,69,Unsafe
40.708,-73.957,15,Unsafe
40.708,-73.956,32,Unsafe
40.708,-73.954,17,Unsafe
40.708,-73.952,14,Unsafe
40.708,-73.951,15,Unsafe
40.708,-73.948,11,Unsafe
40.708,-73.943,12,Unsafe
40.708,-73.941,16,Unsafe
40.708,-73.94,38,Unsafe
40.708,-73.939,11,Unsafe
40.708,-73.929,48,Unsafe
40.708,-73.923,26,Unsafe
40.708,-73.898,11,Unsafe
40.708,-73.873,33,Unsafe
40.708,-73.827,12,Unsafe
40.708,-73.803,69,Unsafe
40.708,-73.802,17,Unsafe
40.708,-73.8,28,Unsafe
40.708,-73.796,11,Unsafe
40.708,-73.795,31,Unsafe
40.708,-73.79,18,Unsafe
40.708,-73.789,12,Unsafe
40.708,-73.788,33,Unsafe
40.708,-73.787,87,Unsafe
40.708,-73.786,38,Unsafe
40.708,-73.784,28,Unsafe
40.708,-73.783,17,Unsafe
40.709,-74.014,19,Unsafe
40.709,-74.011,33,Unsafe
40.709,-74.01,57,Unsafe
40.709,-74.008,17,Unsafe
40.709,-74.007,31,Unsafe
40.709,-74.005,27,Unsafe
40.709,-73.999,13,Unsafe
40.709,-73.997,16,Unsafe
40.709,-73.996,37,Unsafe
40.709,-73.968,15,Unsafe
40.709,-73.959,104,Unsafe
40.709,-73.954,16,Unsafe
40.709,-73.952,11,Unsafe
40.709,-73.948,13,Unsafe
40.709,-73.946,20,Unsafe
40.709,-73.943,17,Unsafe
40.709,-73.941,16,Unsafe
40.709,-73.94,29,Unsafe
40.709,-73.938,31,Unsafe
40.709,-73.936,13,Unsafe
40.709,-73.922,47,Unsafe
40.709,-73.87,55,Unsafe
40.709,-73.859,17,Unsafe
40.709,-73.815,11,Unsafe
40.709,-73.802,11,Unsafe
40.709,-73.8,18,Unsafe
40.709,-73.798,38,Unsafe
40.709,-73.797,12,Unsafe
40.709,-73.795,15,Unsafe
40.709,-73.794,21,Unsafe
40.709,-73.79,24,Unsafe
40.709,-73.788,11,Unsafe
40.709,-73.786,18,Unsafe
40.709,-73.783,17,Unsafe
40.709,-73.778,22,Unsafe
40.709,-73.777,29,Unsafe
40.709,-73.775,16,Unsafe
40.709,-73.764,11,Unsafe
40.71,-74.017,14,Unsafe
40.71,-74.011,112,Unsafe
40.71,-74.01,82,Unsafe
40.71,-74.009,63,Unsafe
40.71,-74.008,63,Unsafe
40.71,-74.007,162,Unsafe
40.71,-74.006,25,Unsafe
40.71,-74.005,28,Unsafe
40.71,-73.996,20,Unsafe
40.71,-73.986,32,Unsafe
40.71,-73.969,28,Unsafe
40.71,-73.963,13,Unsafe
40.71,-73.959,12,Unsafe
40.71,-73.954,17,Unsafe
40.71,-73.953,26,Unsafe
40.71,-73.95,25,Unsafe
40.71,-73.946,20,Unsafe
40.71,-73.945,14,Unsafe
40.71,-73.944,11,Unsafe
40.71,-73.943,14,Unsafe
40.71,-73.941,19,Unsafe
40.71,-73.86,62,Unsafe
40.71,-73.83,11,Unsafe
40.71,-73.821,24,Unsafe
40.71,-73.819,20,Unsafe
40.71,-73.815,22,Unsafe
40.71,-73.796,12,Unsafe
40.71,-73.795,13,Unsafe
40.71,-73.794,16,Unsafe
40.71,-73.793,12,Unsafe
40.71,-73.79,11,Unsafe
40.71,-73.788,15,Unsafe
40.71,-73.787,11,Unsafe
40.71,-73.782,20,Unsafe
40.71,-73.774,11,Unsafe
40.71,-73.768,13,Unsafe
40.71,-73.738,16,Unsafe
40.711,-74.016,17,Unsafe
40.711,-74.015,30,Unsafe
40.711,-74.012,231,Unsafe
40.711,-74.009,68,Unsafe
40.711,-74.008,23,Unsafe
40.711,-74.006,18,Unsafe
40.711,-74.005,22,Unsafe
40.711,-74.001,51,Unsafe
40.711,-74.0,30,Unsafe
40.711,-73.997,129,Unsafe
40.711,-73.996,29,Unsafe
40.711,-73.992,32,Unsafe
40.711,-73.991,88,Unsafe
40.711,-73.99,16,Unsafe
40.711,-73.989,20,Unsafe
40.711,-73.988,14,Unsafe
40.711,-73.982,74,Unsafe
40.711,-73.968,12,Unsafe
40.711,-73.964,15,Unsafe
40.711,-73.96,11,Unsafe
40.711,-73.959,16,Unsafe
40.711,-73.958,24,Unsafe
40.711,-73.957,15,Unsafe
40.711,-73.955,15,Unsafe
40.711,-73.953,16,Unsafe
40.711,-73.952,11,Unsafe
40.711,-73.951,29,Unsafe
40.711,-73.95,15,Unsafe
40.711,-73.948,11,Unsafe
40.711,-73.946,35,Unsafe
40.711,-73.945,13,Unsafe
40.711,-73.943,17,Unsafe
40.711,-73.936,21,Unsafe
40.711,-73.927,45,Unsafe
40.711,-73.923,16,Unsafe
40.711,-73.917,11,Unsafe
40.711,-73.909,13,Unsafe
40.711,-73.872,11,Unsafe
40.711,-73.855,34,Unsafe
40.711,-73.827,19,Unsafe
40.711,-73.795,14,Unsafe
40.711,-73.793,78,Unsafe
40.711,-73.792,18,Unsafe
40.711,-73.791,13,Unsafe
40.711,-73.79,12,Unsafe
40.711,-73.786,15,Unsafe
40.711,-73.767,11,Unsafe
40.711,-73.76,16,Unsafe
40.712,-74.01,51,Unsafe
40.712,-74.009,15,Unsafe
40.712,-74.008,79,Unsafe
40.712,-74.006,14,Unsafe
40.712,-74.004,38,Unsafe
40.712,-74.001,11,Unsafe
40.712,-73.999,48,Unsafe
40.712,-73.998,42,Unsafe
40.712,-73.997,29,Unsafe
40.712,-73.996,21,Unsafe
40.712,-73.994,28,Unsafe
40.712,-73.992,25,Unsafe
40.712,-73.99,58,Unsafe
40.712,-73.988,17,Unsafe
40.712,-73.987,29,Unsafe
40.712,-73.986,16,Unsafe
40.712,-73.981,17,Unsafe
40.712,-73.963,26,Unsafe
40.712,-73.962,15,Unsafe
40.712,-73.96,17,Unsafe
40.712,-73.956,19,Unsafe
40.712,-73.953,28,Unsafe
40.712,-73.951,12,Unsafe
40.712,-73.945,39,Unsafe
40.712,-73.944,12,Unsafe
40.712,-73.943,12,Unsafe
40.712,-73.941,40,Unsafe
40.712,-73.94,19,Unsafe
40.712,-73.917,17,Unsafe
40.712,-73.874,11,Unsafe
40.712,-73.86,13,Unsafe
40.712,-73.859,15,Unsafe
40.712,-73.826,46,Unsafe
40.712,-73.79,14,Unsafe
40.712,-73.789,25,Unsafe
40.712,-73.788,11,Unsafe
40.712,-73.787,26,Unsafe
40.712,-73.785,21,Unsafe
40.712,-73.769,12,Unsafe
40.712,-73.768,24,Unsafe
40.712,-73.766,14,Unsafe
40.712,-73.732,15,Unsafe
40.713,-74.012,14,Unsafe
40.713,-74.009,11,Unsafe
40.713,-74.008,26,Unsafe
40.713,-74.007,128,Unsafe
40.713,-74.004,115,Unsafe
40.713,-73.996,18,Unsafe
40.713,-73.994,12,Unsafe
40.713,-73.991,55,Unsafe
40.713,-73.989,28,Unsafe
40.713,-73.988,15,Unsafe
40.713,-73.986,15,Unsafe
40.713,-73.985,20,Unsafe
40.713,-73.984,26,Unsafe
40.713,-73.982,67,Unsafe
40.713,-73.981,35,Unsafe
40.713,-73.978,11,Unsafe
40.713,-73.965,12,Unsafe
40.713,-73.958,14,Unsafe
40.713,-73.955,15,Unsafe
40.713,-73.953,13,Unsafe
40.713,-73.952,19,Unsafe
40.713,-73.936,14,Unsafe
40.713,-73.906,22,Unsafe
40.713,-73.901,40,Unsafe
40.713,-73.872,47,Unsafe
40.713,-73.797,12,Unsafe
40.713,-73.796,14,Unsafe
40.713,-73.788,19,Unsafe
40.713,-73.786,13,Unsafe
40.713,-73.784,13,Unsafe
40.713,-73.783,34,Unsafe
40.713,-73.782,50,Unsafe
40.713,-73.781,14,Unsafe
40.713,-73.767,14,Unsafe
40.713,-73.766,13,Unsafe
40.713,-73.765,15,Unsafe
40.713,-73.764,15,Unsafe
40.713,-73.759,30,Unsafe
40.713,-73.758,14,Unsafe
40.713,-73.736,13,Unsafe
40.713,-73.735,19,Unsafe
40.713,-73.734,15,Unsafe
40.714,-74.012,49,Unsafe
40.714,-74.009,63,Unsafe
40.714,-74.006,26,Unsafe
40.714,-73.998,13,Unsafe
40.714,-73.996,52,Unsafe
40.714,-73.994,13,Unsafe
40.714,-73.993,20,Unsafe
40.714,-73.991,15,Unsafe
40.714,-73.99,62,Unsafe
40.714,-73.988,17,Unsafe
40.714,-73.987,21,Unsafe
40.714,-73.986,26,Unsafe
40.714,-73.98,21,Unsafe
40.714,-73.978,13,Unsafe
40.714,-73.967,28,Unsafe
40.714,-73.959,11,Unsafe
40.714,-73.952,31,Unsafe
40.714,-73.95,11,Unsafe
40.714,-73.949,50,Unsafe
40.714,-73.934,22,Unsafe
40.714,-73.919,23,Unsafe
40.714,-73.831,70,Unsafe
40.714,-73.809,25,Unsafe
40.714,-73.807,11,Unsafe
40.714,-73.778,11,Unsafe
40.714,-73.754,14,Unsafe
40.714,-73.737,12,Unsafe
40.715,-74.016,54,Unsafe
40.715,-74.011,341,Unsafe
40.715,-74.009,45,Unsafe
40.715,-74.008,16,Unsafe
40.715,-74.007,22,Unsafe
40.715,-74.006,11,Unsafe
40.715,-74.005,44,Unsafe
40.715,-74.002,13,Unsafe
40.715,-73.999,11,Unsafe
40.715,-73.998,14,Unsafe
40.715,-73.997,14,Unsafe
40.715,-73.996,15,Unsafe
40.715,-73.994,39,Unsafe
40.715,-73.992,23,Unsafe
40.715,-73.991,15,Unsafe
40.715,-73.99,17,Unsafe
40.715,-73.987,12,Unsafe
40.715,-73.984,11,Unsafe
40.715,-73.983,51,Unsafe
40.715,-73.982,11,Unsafe
40.715,-73.977,16,Unsafe
40.715,-73.961,12,Unsafe
40.715,-73.96,14,Unsafe
40.715,-73.958,15,Unsafe
40.715,-73.955,12,Unsafe
40.715,-73.952,17,Unsafe
40.715,-73.944,28,Unsafe
40.715,-73.942,11,Unsafe
40.715,-73.934,11,Unsafe
40.715,-73.91,11,Unsafe
40.715,-73.901,12,Unsafe
40.715,-73.832,127,Unsafe
40.715,-73.824,14,Unsafe
40.715,-73.822,13,Unsafe
40.715,-73.78,15,Unsafe
40.715,-73.776,27,Unsafe
40.715,-73.773,12,Unsafe
40.715,-73.749,17,Unsafe
40.715,-73.748,17,Unsafe
40.716,-74.01,13,Unsafe
40.716,-74.009,30,Unsafe
40.716,-74.005,14,Unsafe
40.716,-74.002,12,Unsafe
40.716,-74.001,248,Unsafe
40.716,-73.998,24,Unsafe
40.716,-73.997,157,Unsafe
40.716,-73.996,19,Unsafe
40.716,-73.995,27,Unsafe
40.716,-73.993,15,Unsafe
40.716,-73.992,19,Unsafe
40.716,-73.99,14,Unsafe
40.716,-73.989,11,Unsafe
40.716,-73.987,330,Unsafe
40.716,-73.986,17,Unsafe
40.716,-73.984,15,Unsafe
40.716,-73.983,75,Unsafe
40.716,-73.981,12,Unsafe
40.716,-73.979,30,Unsafe
40.716,-73.978,33,Unsafe
40.716,-73.963,19,Unsafe
40.716,-73.96,154,Unsafe
40.716,-73.959,12,Unsafe
40.716,-73.808,27,Unsafe
40.716,-73.8,12,Unsafe
40.716,-73.767,14,Unsafe
40.716,-73.747,13,Unsafe
40.716,-73.744,12,Unsafe
40.716,-73.735,11,Unsafe
40.717,-74.015,195,Unsafe
40.717,-74.012,22,Unsafe
40.717,-74.008,11,Unsafe
40.717,-74.005,13,Unsafe
40.717,-74.004,11,Unsafe
40.717,-73.999,34,Unsafe
40.717,-73.998,19,Unsafe
40.717,-73.997,27,Unsafe
40.717,-73.996,47,Unsafe
40.717,-73.994,13,Unsafe
40.717,-73.993,28,Unsafe
40.717,-73.992,17,Unsafe
40.717,-73.991,26,Unsafe
40.717,-73.99,27,Unsafe
40.717,-73.989,34,Unsafe
40.717,-73.987,16,Unsafe
40.717,-73.986,21,Unsafe
40.717,-73.985,26,Unsafe
40.717,-73.983,21,Unsafe
40.717,-73.98,47,Unsafe
40.717,-73.976,74,Unsafe
40.717,-73.962,27,Unsafe
40.717,-73.959,18,Unsafe
40.717,-73.958,13,Unsafe
40.717,-73.951,11,Unsafe
40.717,-73.94,23,Unsafe
40.717,-73.939,36,Unsafe
40.717,-73.938,16,Unsafe
40.717,-73.833,11,Unsafe
40.717,-73.819,17,Unsafe
40.717,-73.808,72,Unsafe
40.717,-73.803,13,Unsafe
40.717,-73.742,11,Unsafe
40.718,-74.014,12,Unsafe
40.718,-74.003,11,Unsafe
40.718,-74.001,127,Unsafe
40.718,-74.0,63,Unsafe
40.718,-73.998,29,Unsafe
40.718,-73.997,17,Unsafe
40.718,-73.995,21,Unsafe
40.718,-73.994,54,Unsafe
40.718,-73.993,36,Unsafe
40.718,-73.992,11,Unsafe
40.718,-73.991,24,Unsafe
40.718,-73.99,16,Unsafe
40.718,-73.989,33,Unsafe
40.718,-73.988,44,Unsafe
40.718,-73.987,45,Unsafe
40.718,-73.986,80,Unsafe
40.718,-73.985,80,Unsafe
40.718,-73.983,46,Unsafe
40.718,-73.98,72,Unsafe
40.718,-73.978,24,Unsafe
40.718,-73.964,12,Unsafe
40.718,-73.959,80,Unsafe
40.718,-73.958,90,Unsafe
40.718,-73.957,19,Unsafe
40.718,-73.94,33,Unsafe
40.718,-73.937,28,Unsafe
40.718,-73.835,13,Unsafe
40.718,-73.817,11,Unsafe
40.718,-73.814,13,Unsafe
40.718,-73.738,14,Unsafe
40.718,-73.737,36,Unsafe
40.718,-73.736,16,Unsafe
40.719,-74.01,86,Unsafe
40.719,-74.008,13,Unsafe
40.719,-74.005,11,Unsafe
40.719,-74.003,12,Unsafe
40.719,-74.002,157,Unsafe
40.719,-74.001,50,Unsafe
40.719,-73.999,13,Unsafe
40.719,-73.998,29,Unsafe
40.719,-73.995,40,Unsafe
40.719,-73.993,40,Unsafe
40.719,-73.992,46,Unsafe
40.719,-73.991,24,Unsafe
40.719,-73.99,47,Unsafe
40.719,-73.989,103,Unsafe
40.719,-73.988,146,Unsafe
40.719,-73.987,14,Unsafe
40.719,-73.986,39,Unsafe
40.719,-73.985,28,Unsafe
40.719,-73.983,24,Unsafe
40.719,-73.982,67,Unsafe
40.719,-73.977,40,Unsafe
40.719,-73.976,21,Unsafe
40.719,-73.975,28,Unsafe
40.719,-73.963,20,Unsafe
40.719,-73.961,35,Unsafe
40.719,-73.96,47,Unsafe
